16.1036570503357,0.91187
16.0538005237585,0.92348
16.0042517535379,0.92741
15.9550078988458,0.92479
15.9060661537109,0.91647
15.8574237464857,0.91128
15.8090779393234,0.91585
15.7610260276638,0.92421
15.7132653397296,0.93122
15.6657932360306,0.93734
15.6186071088777,0.93851
15.5717043819056,0.93061
15.5250825096035,0.92959
15.4787392164461,0.94528
15.4326715366519,0.96461
15.386877255572,0.96961
15.3413539465902,0.96021
15.2960992117232,0.94934
15.2511106811992,0.94451
15.2063860130445,0.94837
15.1619228926766,0.96116
15.1177190325053,0.9682
15.0737721715404,0.96672
15.0300800750061,0.96096
14.986640533962,0.9549
14.9434513649311,0.94526
14.9005104095338,0.94657
14.8578155341284,0.9586
14.8153646294577,0.96578
14.7731556103016,0.96968
14.7311864151356,0.97174
14.6894550057954,0.96792
14.6479593671466,0.96846
14.6066975067609,0.97013
14.5656674545964,0.96273
14.5248672626849,0.956
14.4842950048229,0.95522
14.4439487762689,0.9539
14.4038266934453,0.95129
14.363926893645,0.95436
14.3242475347433,0.96109
14.2847867949145,0.96634
14.245542872353,0.96979
14.2065139849989,0.96984
14.1676983702684,0.96945
14.1290942847884,0.97283
14.0907000041356,0.97416
14.0525138225796,0.97158
14.0145340528302,0.967
13.9767590257891,0.96359
13.9391870903055,0.96378
13.901816612935,0.96215
13.8646459777033,0.95477
13.8276735858732,0.95491
13.7908978557154,0.9624
13.7543172222826,0.96662
13.7179301371882,0.96736
13.6817350683871,0.96688
13.6457304999611,0.96449
13.6099149319072,0.95946
13.5742868799291,0.95385
13.5388448752324,0.95131
13.5035874643227,0.95404
13.4685132088066,0.95719
13.4336206851966,0.95823
13.3989084847181,0.96216
13.36437521312,0.96413
13.330019490488,0.96294
13.2958399510607,0.96212
13.2618352430487,0.96403
13.2280040284563,0.96681
13.1943449829064,0.96421
13.1608567954669,0.95758
13.1275381684813,0.95412
13.0943878174006,0.95367
13.0614044706183,0.95239
13.0285868693081,0.95074
12.9959337672632,0.949
12.9634439307392,0.948
12.931116138298,0.95093
12.8989491806555,0.95323
12.8669418605302,0.94661
12.8350929924949,0.93736
12.8034014028303,0.93506
12.7718659293809,0.93644
12.7404854214129,0.93551
12.7092587394741,0.93621
12.6781849159926,0.94149
12.6472625114119,0.94659
12.6164905808309,0.94854
12.585868028565,0.94931
12.5553937695415,0.95031
12.5250667291718,0.9492
12.4948858432244,0.945
12.464850057701,0.94117
12.4349583287137,0.93653
12.4052096223638,0.93179
12.3756029146228,0.92699
12.3461371912148,0.92234
12.3168114475007,0.92294
12.2876246883643,0.92783
12.2585759280992,0.93248
12.2296641902983,0.93508
12.200888507744,0.93502
12.1722479223007,0.93101
12.1437414848085,0.92491
12.1153682549777,0.9214
12.0871273012863,0.91884
12.0590177008774,0.91427
12.0310385394589,0.91124
12.0031889112044,0.90947
11.9754679186555,0.90705
11.9478746726252,0.90572
11.920408292103,0.90747
11.893067904161,0.91291
11.8658526438615,0.92004
11.8387616541658,0.92421
11.8117940858442,0.9207
11.7849490973872,0.91031
11.7582258549183,0.89947
11.731623532107,0.89344
11.7051413100844,0.89362
11.6787783773585,0.89523
11.6525339297318,0.8937
11.6264071702192,0.88919
11.6003973089677,0.88561
11.5745035631762,0.88279
11.5487251570176,0.87472
11.523061321561,0.8598
11.4975112946952,0.84303
11.4720743210534,0.82938
11.4467496519387,0.82023
11.4215365452506,0.81151
11.3964342654127,0.79947
11.371442083301,0.78794
11.346559276173,0.78349
11.3217851275989,0.7842
11.2971189273919,0.78418
11.2725599715408,0.78382
11.2481075621432,0.78117
11.2237610073388,0.77303
11.1995196212448,0.76482
11.1753827238909,0.76007
11.1513496411563,0.75688
11.1274197047063,0.7548
11.1035922519311,0.75242
11.0798666258839,0.74948
11.056242175221,0.74704
11.0327182541421,0.74419
11.0092942223312,0.74086
10.985969444899,0.73885
10.9627432923249,0.73816
10.9396151404011,0.737
10.916584370176,0.73501
10.8936503678993,0.73227
10.8708125249675,0.73039
10.8480702378702,0.73184
10.8254229081364,0.7328
10.8028699422826,0.72813
10.7804107517607,0.72097
10.7580447529068,0.71765
10.7357714821472,0.71791
10.7135901344462,0.71727
10.6915002562271,0.71451
10.6695012828635,0.71223
10.6475926543664,0.71306
10.625773815337,0.71624
10.6040442149197,0.71937
10.5824033067555,0.72328
10.5608505489366,0.72773
10.5393854039609,0.73062
10.5180073386872,0.73289
10.4967158242914,0.73845
10.4755103362227,0.75074
10.4543903541606,0.76845
10.4333553619721,0.78861
10.41240484767,0.80909
10.3915383033713,0.82422
10.3707552252558,0.83042
10.350055113526,0.83417
10.3294374723668,0.84049
10.3089018099061,0.84462
10.2884476381752,0.84489
10.2680744730709,0.84677
10.2477818343167,0.85078
10.2275692454252,0.85131
10.207436233661,0.84637
10.1873823300037,0.8413
10.1674070691114,0.83944
10.1475099892849,0.83913
10.127690632432,0.84411
10.1079485440324,0.85652
10.0882832731028,0.86886
10.0686943721627,0.87608
10.0491813972006,0.8804
10.0297439076402,0.88553
10.0103814663073,0.89373
9.99109363939703,0.90317
9.97187999644163,0.90979
9.95274011027815,0.91242
9.93367355701695,0.91119
9.91467991601037,0.9071
9.89575876982181,0.90306
9.87690970419515,0.90135
9.85813230802448,0.90259
9.83942617332427,0.90625
9.82079089519976,0.90935
9.80222607181779,0.90926
9.78373130437792,0.9076
9.76530619708382,0.90602
9.7469503571151,0.90323
9.72866339459936,0.90082
9.7104449225846,0.90127
9.69229455701189,0.90226
9.67421191668843,0.901
9.65619662326087,0.89781
9.63824830118886,0.89287
9.620366577719,0.88764
9.60255108285904,0.88692
9.58480144935233,0.89005
9.56711731265262,0.89117
9.54949831089906,0.89091
9.53194408489157,0.89292
9.51445427806638,0.89556
9.49702853647191,0.89557
9.4796665087449,0.89172
9.46236784608679,0.88627
9.44513220224034,0.88417
9.42795923346656,0.885
9.41084859852184,0.88386
9.39379995863534,0.88168
9.37681297748666,0.88152
9.35988732118368,0.88362
9.34302265824074,0.89002
9.32621865955695,0.90049
9.30947499839481,0.90935
9.29279143671499,0.91573
9.27616747942282,0.92375
9.25960289341108,0.93294
9.24309736118628,0.93891
9.22665056751467,0.9416
9.21026219940214,0.94513
9.19393194607443,0.95057
9.17765949895743,0.95486
9.16144455165778,0.95754
9.14528679994361,0.95994
9.12918594172556,0.96184
9.11314167703788,0.96576
9.09715370801986,0.96746
9.0812217388974,0.96482
9.06534547596472,0.9635
9.04952462756636,0.96735
9.0337589040793,0.97158
9.01804801789527,0.97199
9.00239168340331,0.97209
8.98678961697242,0.97224
8.97124153693444,0.96974
8.9557471635671,0.96793
8.94030621907727,0.96914
8.92491842758431,0.97167
8.90958351510369,0.97137
8.89430120953068,0.97056
8.87907124062432,0.97241
8.86389333999142,0.97613
8.84876724107082,0.97755
8.83369267911783,0.97694
8.8186693911887,0.97635
8.8036971161254,0.97794
8.78877559454046,0.98217
8.77390456880198,0.9839
8.75908378301886,0.97857
8.74431298302601,0.97202
8.72959191636995,0.97046
8.71492033229434,0.97159
8.70029798172576,0.9738
8.68572461725964,0.9747
8.67119999314628,0.97253
8.65672386527707,0.97157
8.64229599117075,0.97458
8.62791612995995,0.97813
8.61358404237773,0.9796
8.59929949074432,0.98128
8.58506223895401,0.98304
8.5708720524621,0.98222
8.55672869827205,0.98299
8.54263194492271,0.98225
8.52858156247571,0.9797
8.51457732250295,0.97795
8.5006189980742,0.97931
8.48670636374489,0.98324
8.47283919554391,0.98462
8.45901727096166,0.98151
8.4452403689381,0.97818
8.43150826985096,0.97719
8.41782075550413,0.9775
8.40417760911602,0.97754
8.39057861530818,0.97858
8.37702356009394,0.97949
8.36351223086719,0.97841
8.35004441639126,0.97674
8.33661990678792,0.97604
8.32323849352646,0.97595
8.30989996941292,0.97403
8.29660412857938,0.97228
8.28335076647336,0.9739
8.27013967984734,0.97624
8.2569706667484,0.97734
8.24384352650786,0.97782
8.23075805973114,0.97663
8.21771406828766,0.97517
8.20471142261811,0.9756
8.19174979224289,0.97523
8.17882905029457,0.9741
8.16594900359948,0.97568
8.15310946019885,0.97772
8.14031022933932,0.97851
8.12755112146348,0.97876
8.1148319482005,0.97976
8.10215252235686,0.98143
8.08951265790719,0.9809
8.07691216998514,0.97675
8.06435087487441,0.97229
8.05182858999977,0.97238
8.03934513391825,0.97685
8.02690032631036,0.97955
8.01449398797141,0.97839
8.00212594080295,0.97706
7.98979600780414,0.97773
7.97750401306345,0.97873
7.96524978175016,0.97745
7.95303314010617,0.97447
7.94085391543774,0.97356
7.92871193610733,0.97362
7.91660703152561,0.97391
7.90453903214342,0.97553
7.89250776944384,0.97662
7.88051307593439,0.9756
7.86855478513924,0.97488
7.85663273159148,0.97653
7.84474675082553,0.97735
7.83289667936956,0.97678
7.821082354738,0.97703
7.8093036154241,0.97702
7.79756030089257,0.97482
7.78585225157232,0.97253
7.77417930884918,0.97338
7.7625413150588,0.97703
7.75093811347949,0.9805
7.73936954832521,0.98142
7.72783546473862,0.97923
7.71633570878413,0.97518
7.70487012744109,0.97334
7.69343856859698,0.97379
7.68204088104067,0.97395
7.67067691445579,0.97332
7.6593465194141,0.9743
7.64804954736893,0.97602
7.63678585064871,0.97459
7.62555528245053,0.97248
7.61435769683375,0.97388
7.6031929487137,0.97541
7.59206089385539,0.97381
7.5809613888673,0.97179
7.56989429119526,0.97092
7.55885945911629,0.97081
7.5478567517326,0.97153
7.53688602896556,0.97228
7.52594715154979,0.97395
7.51503998102723,0.97641
7.5041643797413,0.97635
7.49332021083116,0.9747
7.48250733822589,0.97507
7.47172562663887,0.9765
7.4609749415621,0.97604
7.45025514926061,0.97339
7.43956611676692,0.9706
7.42890771187555,0.96843
7.41827980313755,0.9675
7.40768225985511,0.96833
7.3971149520762,0.96977
7.38657775058926,0.97065
7.37607052691793,0.97127
7.36559315331583,0.97318
7.35514550276138,0.97387
7.34472750289768,0.97119
7.33433892009487,0.96892
7.32397968357332,0.97058
7.31364966915974,0.97392
7.30334875338045,0.97572
7.29307681345637,0.97556
7.28283372729822,0.97411
7.27261937350166,0.97261
7.26243363134246,0.97255
7.25227638077178,0.97293
7.24214750241145,0.97324
7.2320468775493,0.97333
7.22197438813447,0.97234
7.21192991677289,0.97148
7.20191334672265,0.97198
7.19192456188953,0.97364
7.18196344682248,0.9749
7.17202988670918,0.97542
7.16212376737164,0.97504
7.15224497526182,0.97224
7.14239339745727,0.96973
7.13256892165686,0.9708
7.12277143617651,0.97319
7.11300082994494,0.97407
7.10325699249946,0.97487
7.09353981398185,0.97606
7.0838491851342,0.97455
7.07418499729483,0.9714
7.06454714239421,0.97013
7.05493551295096,0.97116
7.04535000206781,0.97282
7.0357905034277,0.97292
7.02625691128978,0.97173
7.01674912048558,0.97159
7.00726702641508,0.97186
6.99781052504293,0.97086
6.98837951289457,0.97063
6.97897388705257,0.97264
6.96959354515276,0.97436
6.9602383853806,0.97384
6.95090830646749,0.97186
6.94160320768708,0.96992
6.93232298885165,0.96868
6.92306755030855,0.96722
6.9138367929366,0.96522
6.90463061814258,0.96479
6.89544892785768,0.9663
6.88629162453404,0.96691
6.87715861114131,0.96606
6.86804979116321,0.96624
6.85896506859411,0.96774
6.84990434793569,0.96827
6.84086753419356,0.96738
6.831854532874,0.96605
6.82286524998057,0.96588
6.81389959201095,0.96773
6.80495746595361,0.97009
6.79603877928464,0.97006
6.78714343996456,0.96765
6.77827135643513,0.96717
6.76942243761622,0.9696
6.7605965929027,0.97148
6.75179373216134,0.96996
6.74301376572774,0.96666
6.7342566044033,0.9653
6.72552215945218,0.96581
6.7168103425983,0.96604
6.7081210660224,0.96616
6.69945424235905,0.96653
6.69080978469376,0.9663
6.68218760656001,0.96612
6.67358762193646,0.9664
6.665009745244,0.96676
6.65645389134298,0.96761
6.64792001972518,0.96826
6.63940795761859,0.96798
6.6309176654934,0.96872
6.62244905993971,0.97075
6.6140020579732,0.97175
6.60557657703236,0.97082
6.59717253497588,0.96923
6.58878985007993,0.96923
6.5804284410355,0.97099
6.57208822694583,0.97141
6.56376912732372,0.96921
6.55547106208904,0.96804
6.54719395156605,0.96906
6.53893771648093,0.96858
6.53070227795924,0.96539
6.52248755752337,0.96338
6.51429347709007,0.96429
6.50611995896798,0.96575
6.49796692585519,0.96627
6.48983430083675,0.96655
6.4817220073823,0.96613
6.47362996934367,0.9653
6.46555811095246,0.96487
6.45750635681769,0.96425
6.44947463192348,0.9642
6.4414628616267,0.96548
6.43347097165465,0.9664
6.42549888810276,0.96641
6.41754653743234,0.96776
6.4096138464683,0.97053
6.40170074239691,0.97107
6.39380715276357,0.96925
6.38593300547059,0.9676
6.37807822877502,0.96756
6.37024275128644,0.96927
6.36242650196482,0.9702
6.35462941011837,0.96877
6.3468514054014,0.96775
6.33909241781219,0.96846
6.33135237769095,0.96848
6.32363121571766,0.96808
6.31592886291004,0.96889
6.30824525062151,0.97091
6.3005803105391,0.97394
6.29293397468147,0.97519
6.28530617539691,0.97255
6.27769684536129,0.97019
6.27010591757611,0.97108
6.26253332536656,0.97187
6.25497900237951,0.97088
6.24744288258164,0.96981
6.23992490025745,0.96941
6.2324249900074,0.96955
6.22494308674597,0.97014
6.21747912569983,0.9704
6.21003304240591,0.97027
6.20260477270961,0.97096
6.1951942527629,0.97192
6.18780141902251,0.97067
6.18042620824814,0.96923
6.17306855750061,0.96951
6.16572840414012,0.9691
6.15840568582441,0.96798
6.15110034050708,0.9678
6.14381230643574,0.96758
6.13654152215035,0.96632
6.12928792648145,0.96617
6.12205145854846,0.96748
6.11483205775796,0.96901
6.10762966380204,0.97097
6.10044421665657,0.97156
6.09327565657955,0.96974
6.08612392410947,0.9675
6.07898896006365,0.96623
6.07187070553662,0.96588
6.06476913867991,0.966
6.05768412748886,0.96645
6.05061565074752,0.96774
6.04356365064315,0.96945
6.03652806963217,0.96995
6.02950885043868,0.96911
6.02250593605286,0.96832
6.01551926972944,0.96833
6.00854879498614,0.96785
6.00159445560221,0.96655
5.99465619561685,0.96517
5.98773395932777,0.965
5.98082769128963,0.96758
5.97393733631262,0.97123
5.96706283946098,0.97214
5.96020414605151,0.97014
5.95336120165214,0.96829
5.9465339520805,0.9673
5.93972234340246,0.9672
5.93292632193074,0.96667
5.92614583422349,0.96509
5.91938082708288,0.96515
5.91263124755372,0.96706
5.90589704292208,0.96818
5.89917816071388,0.96754
5.89247454869361,0.96671
5.88578615486287,0.9659
5.87911292745913,0.96567
5.87245481495431,0.96702
5.8658117660535,0.96812
5.85918372969364,0.96786
5.85257065504218,0.96779
5.84597249149583,0.96742
5.83938918867924,0.9653
5.83282069644369,0.96357
5.82626696486589,0.96435
5.81972794424663,0.9668
5.81320358510961,0.96818
5.80669383820012,0.96776
5.80019865448384,0.96766
5.79371798514558,0.9685
5.7872517815881,0.9688
5.78079999543086,0.9679
5.77436257850881,0.96745
5.76793948287123,0.96768
5.7615306607805,0.96765
5.75513606471093,0.96731
5.7487556473476,0.96684
5.74238936158515,0.96597
5.73603716052669,0.96549
5.72969899748259,0.96599
5.72337482596934,0.9669
5.71706459970846,0.96825
5.71076827262532,0.96923
5.70448579884803,0.96902
5.69821713270637,0.96772
5.69196222873061,0.9659
5.68572104165048,0.96505
5.67949352639401,0.96583
5.67327963808651,0.96653
5.66707933204947,0.96575
5.66089256379945,0.96511
5.65471928904707,0.96622
5.64855946369594,0.96789
5.64241304384158,0.96688
5.63627998577042,0.96328
5.63016024595873,0.96152
5.6240537810716,0.96318
5.61796054796194,0.96524
5.61188050366942,0.96573
5.60581360541949,0.96574
5.59975981062239,0.96624
5.59371907687212,0.96734
5.58769136194546,0.96837
5.5816766549561,0.96864
5.57567485166628,0.96785
5.56968594161754,0.96624
5.56370988330803,0.96413
5.55774663541383,0.96197
5.55179615678799,0.96135
5.54585840645959,0.96279
5.53993334363281,0.96357
5.53402092768597,0.96241
5.52812111817063,0.96061
5.52223387481064,0.96032
5.51635915750125,0.962
5.51049692630818,0.96278
5.50464714146674,0.96188
5.49880976338088,0.96186
5.49298475262236,0.96275
5.48717206992982,0.96365
5.4813716762079,0.965
5.47558353252639,0.96526
5.46980760011934,0.96332
5.4640438403842,0.96209
5.45829221488093,0.96357
5.45255268533122,0.96521
5.44682521361754,0.96432
5.44110976178239,0.9618
5.43540629202741,0.96011
5.42971476671255,0.95999
5.42403514835525,0.96085
5.41836739962963,0.96208
5.41271148336565,0.96368
5.40706736254831,0.96526
5.40143500031682,0.96597
5.39581435996385,0.96601
5.39020540493468,0.96604
5.38460809882643,0.96639
5.37902240538726,0.96724
5.37344828851561,0.96728
5.36788571225941,0.96567
5.3623346408153,0.96379
5.35679503852786,0.96229
5.35126686988887,0.96112
5.34575009953653,0.96024
5.3402446922547,0.96097
5.33475061297218,0.96366
5.32926782676194,0.9654
5.32379629884038,0.96438
5.31833599456662,0.96236
5.31288687944173,0.96118
5.30744891910804,0.96105
5.3020220793484,0.96099
5.29660632608545,0.961
5.29120162538095,0.96227
5.285807943435,0.96395
5.28042524658543,0.96448
5.275053501307,0.96391
5.26969267421078,0.96257
5.26434273204342,0.96141
5.25900364168647,0.96127
5.25367537015571,0.96183
5.24835788460044,0.96328
5.24305115230284,0.9646
5.23775514067728,0.96387
5.23246981726965,0.96233
5.22719514975671,0.96144
5.22193110594543,0.96122
5.21667765377231,0.96187
5.21143476130276,0.96233
5.20620239673046,0.96289
5.20098052837666,0.96387
5.19576912468961,0.96315
5.19056815424388,0.9608
5.18537758573974,0.95911
5.18019738800254,0.95886
5.17502752998208,0.95949
5.16986800747952,0.95997
5.16471873618341,0.95963
5.1595797121941,0.96013
5.15445090495303,0.96215
5.149332284023,0.96271
5.14422381908761,0.96097
5.13912547995064,0.95999
5.13403723653546,0.96107
5.12895905888443,0.96304
5.12389091715834,0.96426
5.11883278163577,0.96393
5.11378462271259,0.96224
5.1087464109013,0.96103
5.1037181168305,0.96151
5.09869971124432,0.9623
5.09369116500184,0.96201
5.08869244907654,0.96053
5.08370353455571,0.95917
5.07872439263992,0.95948
5.07375499464247,0.96097
5.06879531198881,0.9618
5.06384531621602,0.96107
5.05890497897226,0.95993
5.0539742720162,0.95955
5.04905316721652,0.96104
5.04414163655138,0.96384
5.03923965210783,0.96516
5.03434718608134,0.9642
5.02946421077527,0.96255
5.0245906986003,0.96146
5.01972662207396,0.96175
5.01487195382009,0.96287
5.01002666656834,0.96351
5.00519073315363,0.96298
5.00036412651569,0.9613
4.99554681969852,0.95982
4.99073878584987,0.96009
4.98593999822082,0.9608
4.98115043016518,0.96037
4.97637005513908,0.96029
4.97159884670043,0.96155
4.96683677850847,0.96201
4.96208382432326,0.96104
4.95733995800518,0.9608
4.95260515351452,0.9617
4.94787938491091,0.9622
4.94316262635292,0.96092
4.93845485209757,0.95965
4.93375603649985,0.96025
4.92906615401224,0.96056
4.92438517918429,0.9593
4.91971308666213,0.95968
4.91504985118802,0.96217
4.91039544759988,0.96236
4.90574985083086,0.95896
4.9011130359089,0.95592
4.89648497795622,0.95654
4.89186565218896,0.95948
4.88725503391667,0.96097
4.88265309854191,0.96051
4.87805982155979,0.95958
4.87347517855755,0.95878
4.86889914521412,0.95866
4.86433169729968,0.95826
4.85977281067527,0.95683
4.8552224612923,0.95604
4.8506806251922,0.95673
4.84614727850594,0.95781
4.84162239745366,0.95794
4.83710595834422,0.9563
4.83259793757478,0.95428
4.82809831163044,0.95518
4.82360705708376,0.95825
4.81912415059443,0.95995
4.81464959208965,0.9598
4.81018331199736,0.95885
4.80572531046007,0.95833
4.80127556448177,0.95889
4.79683405115157,0.9588
4.79240074764327,0.9568
4.78797563121499,0.95489
4.78355867920874,0.95495
4.7791498690501,0.95603
4.77474917824776,0.95691
4.7703565843932,0.95757
4.76597206516028,0.95752
4.76159559830484,0.95619
4.7572271616644,0.95483
4.75286673315769,0.95489
4.74851429078434,0.95679
4.74416981262451,0.95945
4.73983327683847,0.95922
4.7355046616663,0.95627
4.7311839454275,0.95503
4.72687110652058,0.95618
4.7225661234228,0.95736
4.71826897468972,0.95854
4.71397963895488,0.95982
4.70969809492948,0.95979
4.70542432140194,0.95859
4.70115829723764,0.95767
4.69690000137854,0.95742
4.6926494128428,0.95671
4.68840651072448,0.9546
4.68417127419319,0.95274
4.67994368249371,0.95396
4.67572371494572,0.957
4.67151135094339,0.95808
4.6673065699551,0.95706
4.66310935152307,0.95633
4.65891967526305,0.95693
4.65473752086399,0.95824
4.65056286808769,0.95916
4.6463956967685,0.95919
4.64223598681299,0.95888
4.63808371819959,0.95883
4.63393887097833,0.95768
4.62980142527048,0.95522
4.62567136126824,0.95434
4.62154865923443,0.95642
4.61743329950217,0.9587
4.61332526247456,0.95864
4.6092245286244,0.95679
4.60513107849384,0.95564
4.60104489269409,0.95567
4.59696595190512,0.95508
4.59289423687535,0.95428
4.58882972842135,0.95584
4.58477240742754,0.95834
4.58072225484587,0.95782
4.57667925169555,0.95541
4.57264337906274,0.95427
4.56861461810025,0.95375
4.56459295002727,0.95269
4.56057835612904,0.95277
4.5565708177566,0.95472
4.55257031632647,0.95679
4.54857683332038,0.95799
4.54459035028498,0.95778
4.54061084883155,0.95553
4.53663831063574,0.95271
4.53267271743724,0.95089
4.52871405103956,0.95006
4.52476229330971,0.9505
4.52081742617793,0.95208
4.51687943163745,0.95354
4.51294829174415,0.95384
4.50902398861634,0.95281
4.50510650443448,0.95208
4.50119584170166,0.95287
4.49729194216515,0.95408
4.49339480848621,0.95391
4.48950442309118,0.95308
4.48562076846722,0.95286
4.48174382716202,0.95269
4.47787358178355,0.95216
4.47401001499983,0.95189
4.47015310953863,0.95245
4.46630284818723,0.9534
4.46245921379216,0.95427
4.45862218925893,0.95476
4.45479175755184,0.95412
4.45096790169364,0.95238
4.44715060476534,0.95188
4.44333984990594,0.95283
4.43953562031216,0.95227
4.43573789923826,0.951
4.43194666999571,0.95262
4.42816191595301,0.95656
4.42438362053541,0.95843
4.42061176722469,0.95726
4.41684633955891,0.95635
4.41308732113216,0.95579
4.40933469559435,0.95395
4.40558844665093,0.95321
4.4018485580627,0.9542
4.39811501364555,0.95421
4.39438779727023,0.95461
4.39066689286212,0.95668
4.38695228440099,0.95769
4.3832439559208,0.95527
4.37954189150943,0.95139
4.37584607530847,0.94928
4.37215649151301,0.94877
4.36847312437138,0.94842
4.36479595818498,0.94916
4.36112497730798,0.951
4.35746016614717,0.95276
4.3538015091617,0.95411
4.35014899086288,0.95434
4.34650259581393,0.95282
4.34286230862982,0.95013
4.33922811397698,0.94839
4.33559999657314,0.94921
4.33197794118711,0.95089
4.32836193263853,0.95191
4.32475195579771,0.95346
4.32114799558538,0.95469
4.31755003697248,0.95351
4.31395806497998,0.95171
4.31037206467865,0.95193
4.30679202118887,0.9552
4.30321791968039,0.95827
4.29964974537216,0.95746
4.29608748353213,0.95231
4.29253111947701,0.94644
4.28898063857209,0.94424
4.28543602623105,0.94753
4.28189726791575,0.95278
4.27836434913603,0.95554
4.27483725544949,0.95525
4.27131597246136,0.95372
4.26780048582421,0.95166
4.26429078123786,0.94941
4.26078684444908,0.94881
4.25728866125147,0.95065
4.25379621748527,0.95292
4.2503094990371,0.95306
4.24682849183985,0.95215
4.24335318187244,0.95351
4.23988355515966,0.95539
4.23641959777196,0.95383
4.23296129582527,0.95097
4.22950865336957,0.94928
4.22606162080459,0.94745
4.22262020229957,0.94632
4.21918438415053,0.94657
4.21575415269806,0.94809
4.21232949432716,0.95006
4.20891039546699,0.95058
4.20549684259077,0.94975
4.20208882221556,0.95008
4.19868632090208,0.95144
4.19528932525454,0.95264
4.19189782192049,0.95394
4.1885117975906,0.95446
4.18513123899852,0.95229
4.18175613292068,0.9491
4.17838646617615,0.94857
4.17502222562644,0.9504
4.17166339817535,0.95138
4.16830997076877,0.95156
4.16496193039455,0.95276
4.16161926408231,0.95318
4.15828195890326,0.95232
4.15495000197007,0.95227
4.15162338043667,0.95236
4.1483020814981,0.95236
4.14498609239034,0.95277
4.14167540039015,0.95187
4.13836999281492,0.94956
4.13506985702247,0.94891
4.13177498041094,0.95124
4.12848535041859,0.95357
4.12520095452365,0.95371
4.12192178024417,0.95302
4.11864781513785,0.95236
4.11537904680191,0.95102
4.1121154628729,0.94982
4.10885705102654,0.94933
4.1056037989776,0.94911
4.10235569447973,0.94968
4.09911272532531,0.95026
4.09587487934525,0.95032
4.09264214440894,0.95139
4.08941450842398,0.95204
4.08619195933611,0.9519
4.08297448512906,0.9524
4.07976207382433,0.9517
