4.07655471348113,0.93312
4.07335239219615,0.93322
4.0701550981035,0.93155
4.06696281937447,0.93031
4.06377554421747,0.93078
4.06059326087781,0.93198
4.05741595763762,0.93332
4.05424362281567,0.93321
4.05107624476721,0.93082
4.04791381188388,0.92995
4.04475631259354,0.93193
4.0416037353601,0.93333
4.03845606868344,0.9331
4.03531330109922,0.93216
4.03217542117877,0.93163
4.02904241752892,0.93261
4.0259142787919,0.93326
4.02279099364518,0.9318
4.01967255080136,0.92947
4.01655893900796,0.9277
4.0134501470474,0.92877
4.01034616373675,0.93231
4.00724697792768,0.93415
4.00415257850629,0.93376
4.00106295439297,0.93355
3.99797809454229,0.93329
3.99489798794286,0.93157
3.9918226236172,0.92965
3.98875200653172,0.92903
3.98568609393165,0.92936
3.98262489087508,0.92966
3.97956838651886,0.92942
3.97651657005309,0.92943
3.97346943070101,0.93006
3.97042695771887,0.93066
3.96738914039579,0.9302
3.96435596805367,0.92833
3.961327430047,0.92648
3.95830351576281,0.92621
3.95528421462049,0.92634
3.95226951607171,0.9265
3.94925940960025,0.92854
3.94625388472192,0.93163
3.94325293098441,0.93288
3.9402565379672,0.93202
3.93726469528138,0.9306
3.93427739256962,0.92932
3.93129461950595,0.92904
3.92831636579574,0.93091
3.92534262117548,0.93308
3.92237337541276,0.93349
3.91940861830609,0.93405
3.91644833968478,0.93552
3.91349252940888,0.93564
3.910541177369,0.9334
3.90759427348624,0.9302
3.90465180771205,0.92817
3.90171377002812,0.92782
3.89878015044628,0.92866
3.89585093900838,0.93041
3.89292612578616,0.93096
3.89000570088115,0.92975
3.88708965442459,0.92789
3.88417797657726,0.92729
3.8812706575294,0.92857
3.87836768750062,0.93014
3.87546905673974,0.93039
3.87257475552474,0.93007
3.8696847741626,0.9309
3.86679910298922,0.93194
3.86391773236931,0.93182
3.86104065269626,0.93154
3.85816785439207,0.93187
3.85529932790721,0.93277
3.85243506372055,0.93345
3.84957505233921,0.93196
3.84671928429849,0.92999
3.84386775016176,0.9296
3.84102044052034,0.92864
3.8381773459934,0.92721
3.8353384572279,0.9281
3.8325037648984,0.93081
3.82967325970705,0.9327
3.82684693238343,0.93319
3.82402477368446,0.93374
3.82120677439433,0.93484
3.81839292532435,0.93555
3.81558321731289,0.93498
3.81277764122526,0.93304
3.80997618795362,0.93081
3.80717884841688,0.92939
3.80438561356058,0.9297
3.80159647435685,0.93241
3.79881142180425,0.93545
3.79603044692769,0.93556
3.79325354077838,0.93277
3.79048069443365,0.9299
3.78771189899693,0.9287
3.78494714559763,0.92936
3.78218642539101,0.93117
3.77942972955814,0.93233
3.77667704930579,0.93151
3.77392839010883,0.93038
3.77118371471937,0.93115
3.76844302868395,0.93151
3.76570632331117,0.9297
3.76297358993487,0.92895
3.760244819914,0.93038
3.75752000463257,0.93116
3.75479913549955,0.93085
3.75208220394877,0.93162
3.74936920143884,0.93345
3.74666011945304,0.93382
3.74395494949927,0.93159
3.74125368310992,0.92923
3.73855631184182,0.92815
3.73586282727611,0.92721
3.73317322101818,0.92728
3.73048748469759,0.92967
3.72780560996795,0.93171
3.72512758850688,0.93159
3.72245341201587,0.93145
3.71978307222025,0.93191
3.71711656086904,0.93147
3.71445386973494,0.93041
3.71179499061419,0.92974
3.70913991532649,0.9287
3.70648863571496,0.9276
3.70384114364599,0.92864
3.70119743100923,0.93041
3.69855748971743,0.93072
3.69592131170642,0.93059
3.69328888893501,0.93088
3.69066021338489,0.93021
3.68803527706057,0.92927
3.68541407198928,0.93128
3.68279659022091,0.9349
3.68018282382791,0.93683
3.67757276490523,0.93645
3.67496640557023,0.93488
3.67236373796258,0.93481
3.66976475424424,0.93693
3.6671694465993,0.9382
3.66457780723398,0.93667
3.66198982837649,0.93378
3.65940550227699,0.93237
3.6568248212075,0.93258
3.65424777746184,0.93226
3.6516743633555,0.93191
3.64910457122563,0.93309
3.64653839343094,0.93408
3.6439758223516,0.93302
3.6414168503892,0.93099
3.63886146996663,0.93077
3.63630967352808,0.93267
3.63376145353888,0.93457
3.63121680248549,0.93567
3.62867571287539,0.93583
3.62613817723701,0.93429
3.62360418811969,0.93226
3.62107373809355,0.93193
3.61854681974948,0.93381
3.61602342569902,0.93487
3.61350354857431,0.9336
3.61098718102801,0.93273
3.60847431573323,0.9328
3.60596494538346,0.93281
3.60345906269252,0.93512
3.60095666039444,0.93853
3.59845773124343,0.93784
3.59596226801382,0.93365
3.59347026349994,0.93195
3.59098171051609,0.93408
3.58849660189647,0.93562
3.58601493049509,0.93463
3.58353668918572,0.93301
3.58106187086182,0.93226
3.57859048124276,0.93302
3.57612248763091,0.93334
3.57365789580236,0.93216
3.57119669872863,0.9312
3.56873888940061,0.93286
3.56628446082843,0.93623
3.56383340604147,0.93746
3.56138571808826,0.93553
3.55894139003638,0.93356
3.55650041497247,0.93416
3.5540627860021,0.93626
3.55162849624973,0.9366
3.54919753885866,0.93536
3.54676990699092,0.93459
3.54434559382728,0.93336
3.5419245925671,0.93166
3.53950689642833,0.9317
3.53709249864742,0.93316
3.53468139247925,0.93409
3.53227357119711,0.93396
3.52986902809257,0.93325
3.52746775647548,0.93226
3.52506974967387,0.93088
3.5226750010339,0.92897
3.52028350391982,0.928
3.51789525171385,0.92989
3.51551023781618,0.93211
3.51312845564489,0.93144
3.51074989863587,0.93039
3.50837456024279,0.93216
3.50600243393701,0.93462
3.50363351320754,0.93503
3.50126779156099,0.93446
3.49890526252146,0.934
3.49654591963056,0.93323
3.49418975644729,0.93314
3.49183676654798,0.93341
3.48948694352628,0.9322
3.48714028099307,0.93201
3.48479677257638,0.9339
3.48245641192138,0.93453
3.4801191926903,0.93432
3.47778510856237,0.93587
3.47545415323375,0.93895
3.47312632041751,0.94026
3.47080160384354,0.93797
3.46847999725851,0.93446
3.46616149442582,0.93311
3.46384608912552,0.93565
3.46153377515427,0.93911
3.4592245463253,0.93756
3.4569183964683,0.93235
3.45461531942945,0.93065
3.45231530907129,0.93265
3.4500183592727,0.93379
3.44772446392884,0.93178
3.44543361695109,0.92858
3.44314581226702,0.92776
3.44086104382029,0.92971
3.43857930557066,0.93259
3.43630059149386,0.9337
3.43402489558161,0.93295
3.43175221184151,0.9345
3.42948253429705,0.93797
3.42721585698749,0.93945
3.42495217396784,0.93957
3.42269147930882,0.93975
3.42043376709678,0.93908
3.41817903143368,0.93778
3.415927266437,0.93662
3.41367846623973,0.93612
3.41143262499029,0.93695
3.40918973685249,0.93838
3.40694979600547,0.93983
3.40471280823576,0.94045
3.40247874455367,0.93953
3.40024761079136,0.93759
3.39801940118886,0.93611
3.39579411000123,0.93673
3.39357173149861,0.93772
3.39135225996612,0.93676
3.3891356897038,0.93535
3.38692201502663,0.93487
3.38471123026438,0.935
3.38250332976165,0.93602
3.38029830787777,0.9382
3.37809615898677,0.9398
3.37589687747735,0.93925
3.37370045775279,0.93783
3.37150689423093,0.93734
3.36931618134413,0.93776
3.3671283135392,0.9387
3.36494328527738,0.93954
3.36276109103425,0.93959
3.36058172529974,0.93797
3.35840518257804,0.93424
3.35623145738756,0.93113
3.35406054426092,0.93045
3.35189243774486,0.93032
3.3497271324002,0.93167
3.34756462280182,0.93535
3.34540490353861,0.93761
3.34324796921339,0.93755
3.34109381444291,0.93723
3.33894243385778,0.93692
3.33679382210242,0.93669
3.33464797383504,0.93594
3.33250488372759,0.93301
3.33036454646568,0.92982
3.32822695674858,0.92917
3.32609210928917,0.93096
3.32395999881388,0.93403
3.32183062006264,0.93688
3.31970396778886,0.93799
3.31758003675938,0.9362
3.31545882175443,0.93225
3.31334031756757,0.92907
3.31122451900565,0.92757
3.3091114208888,0.92667
3.30700101805034,0.92677
3.30489330533679,0.92909
3.30278827760777,0.93299
3.30068592973601,0.93682
3.29858625660727,0.93866
3.29648925312033,0.9366
3.29439491418693,0.93207
3.29230323473172,0.93006
3.29021420969224,0.9336
3.28812783401888,0.93878
3.28604410267483,0.94019
3.28396301063601,0.93789
3.2818845528911,0.93509
3.27980872444142,0.93373
3.27773552030097,0.93381
3.27566493549631,0.93646
3.27359696506659,0.94193
3.27153160406345,0.94524
3.26946884755104,0.94374
3.26740869060593,0.94158
3.2653511283171,0.94204
3.26329615578589,0.944
3.26124376812597,0.94487
3.25919396046329,0.94277
3.25714672793603,0.93926
3.25510206569461,0.93739
3.25305996890159,0.93694
3.25102043273169,0.93729
3.2489834523717,0.93795
3.24694903356315,0.93823
3.24491715041837,0.93821
3.24288780871611,0.9381
3.24086100369115,0.93773
3.23883673059021,0.93695
3.23681498467184,0.93608
3.23479576120645,0.9362
3.23277905547623,0.93764
3.23076486277514,0.93807
3.22875317840884,0.93621
3.22674399769471,0.93356
3.22473731596174,0.93024
3.22273312855056,0.92819
3.22073143081335,0.93093
3.21873221811386,0.936
3.21673548582732,0.93858
3.21474122934045,0.93746
3.21274944405138,0.93453
3.21076012536965,0.93337
3.20877326871617,0.93469
3.20678886952316,0.93743
3.20480692323415,0.93997
3.20282742530391,0.94027
3.20085037119846,0.93976
3.19887575639497,0.94055
3.19690357638179,0.94167
3.19493382665838,0.94239
3.1929665027353,0.94196
3.19100160013413,0.94037
3.18903911438751,0.9404
3.18707904103902,0.94226
3.18512137564322,0.94252
3.18316611376557,0.93993
3.18121325098241,0.93652
3.17926278288095,0.93465
3.17731470505919,0.93464
3.17536901312592,0.93496
3.1734257027007,0.93419
3.17148476941377,0.93336
3.1695462089061,0.9346
3.16761001682926,0.93585
3.16567618884548,0.93577
3.16374472062755,0.93711
3.16181560785883,0.94026
3.1598888462332,0.94103
3.15796443145502,0.93777
3.15604235923912,0.93445
3.15412262531075,0.93399
3.15220522540556,0.93447
3.15029015526955,0.93433
3.14837741065906,0.93498
3.14646698734074,0.93645
3.14455888109149,0.93773
3.14265308769846,0.94021
3.140749602959,0.94289
3.13884842268064,0.94168
3.13694954268107,0.93666
3.13505295878805,0.93453
3.13315866683948,0.93881
3.13126666268328,0.9437
3.12937694217739,0.94568
3.12748950118976,0.946
3.12560433559829,0.94545
3.12372144129082,0.94351
3.1218408141651,0.93946
3.11996245012873,0.93556
3.11808634509917,0.93546
3.1162124950037,0.93763
3.11434089577937,0.93849
3.11247154337299,0.93665
3.11060443374109,0.93308
3.10873956284991,0.93081
3.10687692667536,0.93187
3.10501652120296,0.93289
3.10315834242786,0.93073
3.10130239597288,0.92915
3.09944865860465,0.93002
3.09759713597656,0.93159
3.09574782412191,0.93463
3.09390071908348,0.94022
3.09205581691346,0.94675
3.09021311367349,0.95068
3.08837260543455,0.94815
3.086534288277,0.94249
3.08469815829053,0.94077
3.08286421157411,0.94208
3.081032444236,0.94278
3.0792028523937,0.94207
3.07737543217391,0.94137
3.07555017971255,0.94193
3.07372709115467,0.94123
3.07190616265448,0.93693
3.07008739037528,0.93419
3.06827077048946,0.93854
3.06645629917847,0.94523
3.06464397263277,0.94785
3.06283378705183,0.94681
3.06102573864411,0.94381
3.05921982362698,0.94141
3.05741603822677,0.94072
3.05561437867869,0.94079
3.05381484122681,0.94257
3.05201742212404,0.94325
3.05022211763214,0.93891
3.04842892402162,0.93333
3.04663783757178,0.93313
3.04484885457064,0.93949
3.04306197131496,0.94663
3.04127718411016,0.94822
3.03949448927035,0.94442
3.03771388311825,0.94131
3.03593536198521,0.94304
3.03415892221116,0.9454
3.0323845601446,0.94426
3.03061227214255,0.94172
3.02884205457054,0.94036
3.02707390380262,0.93986
3.02530781622128,0.93954
3.02354378821742,0.93961
3.02178181619041,0.94006
3.02002189654796,0.94043
3.01826402570617,0.94059
3.01650820008947,0.94022
3.0147544161306,0.93967
3.0130026702706,0.93839
3.01125295895879,0.93495
3.0095052786527,0.93107
3.0077596258181,0.92947
3.00601599692896,0.93043
3.00427438846741,0.93229
3.00253479692372,0.93411
3.00079721879632,0.93564
2.9990616505917,0.93534
2.99732808882445,0.93355
2.99559653001721,0.93371
2.99386697070064,0.93574
2.99213940741343,0.93774
2.99041383670224,0.94032
2.98869025512168,0.94172
2.98696865923433,0.94008
2.98524904561066,0.93839
2.98353141082903,0.93764
2.9818157514757,0.93725
2.98010206414475,0.93905
2.97839034543809,0.94159
2.97668059196544,0.94136
2.97497280034431,0.94065
2.97326696719993,0.94267
2.97156308916531,0.944
2.96986117170123,0.94063
2.96816119380583,0.93571
2.96646316096537,0.93535
2.96476706984356,0.93885
2.96307291711174,0.93886
2.96138069944886,0.93495
2.95969041354144,0.93332
2.95800205608356,0.93533
2.95631562377686,0.93915
2.95463111333047,0.9427
2.95294852146104,0.9431
2.95126784489267,0.9405
2.94958908035694,0.93826
2.94791222459285,0.93862
2.9462372743468,0.94031
2.94456422637261,0.94087
2.94289307743144,0.94121
2.94122382429181,0.94154
2.93955646372957,0.93964
2.93789099252787,0.93702
2.93622740747715,0.93658
2.93456570537513,0.93696
2.93290588302675,0.93603
2.93124793724419,0.93455
2.92959186484682,0.93438
2.92793766266121,0.93591
2.92628532752109,0.93837
2.92463485626733,0.93928
2.92298624574792,0.93728
2.92133949281795,0.93716
2.91969459433962,0.94077
2.91805154718215,0.94205
2.91641034822185,0.93944
2.914770994342,0.93756
2.91313348243294,0.93785
2.91149780939196,0.93835
2.90986397212332,0.93997
2.90823196753822,0.94253
2.90660179255481,0.94393
2.90497344409811,0.94345
2.90334691910006,0.93996
2.90172221449945,0.93645
2.90009932724192,0.93556
2.89847825427994,0.93443
2.89685899257279,0.93363
2.89524153908655,0.93423
2.89362589079405,0.93526
2.8920120446749,0.93797
2.89039999771543,0.94119
2.88878974690868,0.94263
2.88718128925441,0.94287
2.88557462175902,0.9431
2.88396974143562,0.94283
2.88236664530391,0.9402
2.88076533039025,0.93556
2.87916579372759,0.93173
2.87756803235547,0.93107
2.87597204331998,0.93314
2.8743778236738,0.93476
2.8727853704761,0.93555
2.87119468079258,0.93733
2.86960575169544,0.93752
2.86801858026335,0.93604
2.86643316358144,0.9365
2.86484949874129,0.93961
2.8632675828409,0.9415
2.86168741298467,0.93979
2.86010898628339,0.93865
2.85853229985423,0.94115
2.8569573508207,0.94339
2.85538413631266,0.94378
2.85381265346627,0.94373
2.85224289942402,0.94166
2.85067487133465,0.93801
2.84910857447061,0.9357
2.84754398974941,0.93535
2.84598112246492,0.93718
2.84441996979084,0.93964
2.84286052890709,0.9401
2.84130279699978,0.93982
2.83974677126117,0.93971
2.83819244888965,0.93747
2.83663982708978,0.93442
2.83508890307221,0.93453
2.83353967405368,0.93741
2.83199213725703,0.93907
2.83044628991115,0.93927
2.82890212925098,0.93992
2.8273596525175,0.94117
2.82581885695769,0.94184
2.82427973982453,0.94117
2.82274229837699,0.93918
2.82120652988,0.93622
2.81967243160444,0.93484
2.81814000082712,0.93728
2.81660923483078,0.94009
2.81508013090404,0.94023
2.81355268634142,0.94027
2.8120268984433,0.94046
2.81050276451591,0.93858
2.80898028187134,0.9352
2.80745944782747,0.93311
2.80594025970801,0.93448
2.80442271484244,0.93681
2.80290681056603,0.93734
2.80139254421981,0.93738
2.79987991315053,0.93819
2.79836891471068,0.93986
2.79685954625848,0.94248
2.79535180515783,0.94402
2.7938456887783,0.94261
2.79234119449515,0.93972
2.79083831968927,0.93745
2.78933706174721,0.93597
2.7878374180611,0.93617
2.78633938602872,0.93776
2.78484296305342,0.93681
2.78334814654411,0.93522
2.7818549339153,0.93696
2.780363322587,0.93895
2.77887330998478,0.93691
2.77738489353971,0.93465
2.77589807068838,0.9382
2.77441283887285,0.94295
2.77292919554066,0.94154
2.77144713814479,0.93794
2.76996666414369,0.93755
2.76848777100121,0.93623
2.76701045618664,0.93392
2.76553471717464,0.93639
2.76406055144528,0.94001
2.76258795648399,0.93894
2.76111692978155,0.93628
2.75964746883409,0.93619
2.75817957114307,0.9375
2.75671323421525,0.93876
2.7552484555627,0.93908
2.75378523270277,0.93619
2.75232356315809,0.93187
2.75086344445653,0.93128
2.74940487413121,0.93385
2.7479478497205,0.93456
2.74649236876796,0.93335
2.74503842882235,0.93347
2.74358602743764,0.93321
2.74213516217296,0.93088
2.74068583059259,0.92857
2.73923803026598,0.92913
2.7377917662632,0.93012
2.73634702116502,0.93061
2.73490380005967,0.93212
2.73346210053704,0.93274
2.7320219201921,0.9324
2.73058325662488,0.93303
2.72914610744047,0.93403
2.72771047024899,0.93351
2.72627634266561,0.93228
2.72484372231048,0.93239
2.72341260680877,0.93114
2.72198299379063,0.92749
2.7205548808912,0.92313
2.71912826575054,0.921
2.71770314601371,0.92466
2.71627951933065,0.9313
2.71485738335627,0.93613
2.71343673575037,0.93691
2.71201757417763,0.93303
2.71059989630763,0.92655
2.70918369981482,0.92312
2.7077689823785,0.92387
2.70635574168283,0.92769
2.70494397541678,0.93275
2.70353368127415,0.93512
2.70212485695356,0.93548
2.70071750015841,0.93632
2.69931160859688,0.93526
2.69790717998193,0.93031
2.69650421203126,0.92555
2.69510270246734,0.92634
2.69370264901735,0.92855
2.69230404941321,0.92656
2.69090690139153,0.92496
2.68951120269363,0.92455
2.6881169510655,0.92421
2.68672414425781,0.9255
2.68533278002588,0.92568
2.68394285612971,0.92531
2.68255437033388,0.92625
2.68116732040765,0.92598
2.67978170412485,0.92366
2.67839751926393,0.92017
2.67701476360792,0.91652
2.67563343494444,0.91778
2.67425353106564,0.92301
2.67287504976826,0.92382
2.67149798885357,0.91915
2.67012234612735,0.91827
2.66874811939992,0.92154
2.66737530648609,0.92151
2.66600390520518,0.91908
2.66463391338097,0.91833
2.66326532884173,0.91719
2.66189814942019,0.9164
2.66053237295351,0.92059
2.65916799728331,0.92682
2.65780502025561,0.92804
2.65644343972086,0.92481
2.65508325353392,0.92219
2.65372445955402,0.92212
2.65236705564478,0.92186
2.6510110396742,0.9214
2.64965640951462,0.92334
2.64830316304273,0.92619
2.64695129813956,0.92693
2.64560081269047,0.92435
2.64425170458513,0.92041
2.6429039717175,0.91969
2.64155761198585,0.92257
2.64021262329272,0.92642
2.63886900354491,0.92956
2.6375267506535,0.93073
2.63618586253381,0.9283
2.63484633710539,0.92232
2.63350817922739,0.91809
2.63217137295004,0.91975
2.63083592314795,0.9249
2.62950182775752,0.92862
2.62816908471933,0.92944
2.62683769197813,0.93003
2.62550764748284,0.93212
2.62417894918654,0.93318
2.62285159504641,0.92945
2.62152558302382,0.92316
2.62020091108421,0.92262
2.61887757719716,0.92594
2.61755557933634,0.92739
2.61623491547951,0.93124
2.61491558360851,0.93665
2.61359758170925,0.93776
2.61228090777169,0.93621
2.61096555978985,0.93625
2.60965153576179,0.93671
2.60833883368958,0.93526
2.60702745157933,0.93136
2.60571738744115,0.9247
2.60440863928912,0.91978
2.60310120514137,0.92085
2.60179508301994,0.92457
2.60049027095088,0.92774
2.59918676696419,0.92814
2.59788456909381,0.92421
2.59658367537762,0.9189
2.59528408385744,0.91818
2.59398579257899,0.92248
2.5926887995919,0.92552
2.59139310294973,0.92481
2.59009870070988,0.92279
2.58880559093367,0.9228
2.58751377168627,0.92291
2.58622324103671,0.92132
2.58493399705787,0.92233
2.5836460378265,0.92629
2.58235936142312,0.92771
2.58107396593214,0.92732
2.57978984944174,0.92776
2.5785070100439,0.92712
2.57722544583442,0.92537
2.57594515491287,0.92506
2.57466613538259,0.92459
2.5733883853507,0.9222
2.57211190292804,0.91988
2.57083668622925,0.91969
2.56956273337267,0.92245
2.56829004248036,0.92533
2.56701861167814,0.92419
2.56574843909551,0.92152
2.56447952286566,0.92072
2.5632118611255,0.92099
2.5619454520156,0.92138
2.56068029368022,0.923
2.55941638426727,0.92552
2.55815372192833,0.9265
2.5568923048186,0.92653
2.55563213109694,0.92737
2.55437319892583,0.92799
2.55311550647137,0.92679
2.55185905190326,0.92348
2.55060383339483,0.92086
2.54934984912297,0.92248
2.54809709726818,0.92632
2.5468455760145,0.92567
2.54559528354957,0.92354
2.54434621806457,0.92585
2.54309837775424,0.92975
2.54185176081684,0.93103
2.54060636545419,0.93023
2.5393621898716,0.93102
2.53811923871997,0.93308
2.53687749732123,0.93211
2.5356369703396,0.92745
2.53439765599441,0.92334
2.53315955250845,0.92121
2.53192265810801,0.91966
2.53068697102284,0.92034
2.52945248948613,0.92362
2.52821921173452,0.92596
2.5269871360081,0.92411
2.52575626055037,0.92125
2.52452658360826,0.92362
2.52329810343212,0.92931
2.52207081827569,0.93236
2.52084472639611,0.93114
2.51961982605391,0.92716
2.51839611551301,0.92282
2.51717359304067,0.91964
2.51595225690755,0.91871
2.51473210538763,0.91918
2.51351313675827,0.91901
2.51229534930015,0.9201
2.51107874129727,0.92362
2.50986331103698,0.92523
2.50864905680992,0.92277
2.50743597691004,0.92105
2.50622406963461,0.92418
2.50501333328417,0.92868
2.50380376616254,0.9312
2.50259536657682,0.93085
2.50138813283738,0.92801
2.50018206325785,0.92689
2.4989771561551,0.9293
2.49777340984926,0.93066
2.49657082266368,0.93028
2.49536939292494,0.9322
2.49416911896284,0.93493
2.49296999911041,0.93323
2.49177203170385,0.92911
2.49057521508259,0.92833
2.48937954758922,0.92788
2.48818502756954,0.92483
2.48699165337249,0.92467
2.48579942335022,0.92808
2.48460833585799,0.92968
2.48341838925424,0.92676
2.48222958190055,0.92187
2.48104191216163,0.9184
2.47985537840532,0.91815
2.47866997900259,0.92065
2.47748571232751,0.92401
2.47630257675726,0.92639
2.47512057067212,0.92643
2.47393969245545,0.92691
2.47275994049372,0.92985
2.47158131317646,0.93114
2.47040380889626,0.93011
2.46922742604879,0.92938
2.46805216303275,0.92754
2.46687801824992,0.92451
2.4657049901051,0.92291
2.46453307700612,0.92338
2.46336227736384,0.92371
2.46219258959215,0.92261
2.46102401210792,0.9233
2.45985654333107,0.92842
2.45869018168447,0.93411
2.45752492559401,0.9335
2.45636077348855,0.92747
2.45519772379994,0.9237
2.45403577496298,0.92204
2.45287492541543,0.92011
2.45171517359803,0.92064
2.45055651795445,0.92226
2.44939896293085,0.92157
2.448242494972,0.92102
2.44708711853561,0.92332
2.44593283207707,0.92666
2.44477963405468,0.92856
2.44362752292965,0.93087
2.4424764971661,0.93468
2.44132655523103,0.93531
2.44017769559433,0.93119
2.43902991672876,0.92848
2.43788321710997,0.93054
2.43673759521647,0.93226
2.4355930495296,0.9303
2.4344495785336,0.92674
2.43330718071553,0.92453
2.43216585456527,0.92717
2.43102559857557,0.93023
2.42988641124198,0.92844
2.42874829106288,0.92665
2.42761123653945,0.92927
2.42647524617568,0.93349
2.42534031847837,0.9364
2.42420645195711,0.93818
2.42307364512426,0.93836
2.42194189649497,0.93375
2.42081120458716,0.92503
2.41968156792152,0.91738
2.41855298502151,0.9154
2.41742545441331,0.91788
2.41629897462589,0.91929
2.41517354419093,0.92226
2.41404916164285,0.92695
2.41292582551881,0.92824
2.41180353435868,0.9262
2.41068228670504,0.92331
2.4095620811032,0.92112
2.40844291610116,0.91863
2.40732479024961,0.91731
2.40620770210194,0.9203
2.40509165021422,0.92379
2.40397663314519,0.92488
2.40286264945629,0.92608
2.40174969771158,0.92649
2.40063777647782,0.92312
2.39952688432441,0.92019
2.39841701982338,0.92292
2.39730818154942,0.92718
2.39620036807986,0.92908
2.39509357799463,0.92879
2.39398780987632,0.92619
2.39288306231009,0.92291
2.39177933388376,0.92311
2.39067662318773,0.92663
2.38957492881498,0.92904
2.38847424936112,0.92923
2.38737458342432,0.9299
2.38627592960535,0.9317
2.38517828650753,0.93277
2.38408165273676,0.93005
2.38298602690151,0.92336
2.38189140761281,0.91845
2.38079779348422,0.9215
2.37970518313187,0.93164
2.3786135751744,0.94023
2.377522968233,0.9395
2.37643336093141,0.93158
2.37534475189585,0.92432
2.37425713975507,0.92249
2.37317052314036,0.92378
2.37208490068547,0.92313
2.37100027102667,0.92254
2.36991663280273,0.92635
2.3688339846549,0.93067
2.3677523252269,0.92947
2.36667165876609,0.92613
2.36559197271375,0.92703
2.36451327132728,0.93057
2.36343555326029,0.9322
2.36235881716883,0.93232
2.3612830617114,0.9334
2.36020828554895,0.9343
2.35913448734486,0.93218
2.35806166576494,0.92805
2.35698981947744,0.92551
2.35591894715302,0.92591
2.35484904746474,0.92623
2.35378011908809,0.92639
2.35271216070097,0.92808
2.35164517098365,0.9292
2.35057914861882,0.93019
2.34951409229155,0.93197
2.34845000068927,0.93156
2.34738687250182,0.92856
2.3463247064214,0.92606
2.34526350114257,0.92648
2.34420325536224,0.92863
2.34314396777971,0.92878
2.34208563709659,0.92829
2.34102826201687,0.92853
2.33997184124686,0.92852
2.33891637349519,0.92923
2.33786185747286,0.92764
2.33680829189315,0.9212
2.33575567547169,0.91695
2.33470400692641,0.91981
2.33365328497755,0.92554
2.33260350834764,0.93106
2.33155467576153,0.93488
2.33050678594635,0.93356
2.32945983763152,0.9285
2.32841382954875,0.92432
2.32736876043199,0.92249
2.32632462901752,0.92353
2.32528143404385,0.92509
2.32423917425174,0.92552
2.32319784838425,0.92752
2.32215745518666,0.93152
2.32111799340649,0.93424
2.32007946179353,0.93384
2.31904185909979,0.93187
2.31800518407951,0.9279
2.31696943548916,0.92205
2.31593461208744,0.91881
2.31490071263524,0.9219
2.31386773589569,0.92799
2.31283568063412,0.92998
2.31180454561805,0.92624
2.31077432961722,0.92049
2.30974503140352,0.91712
2.30871664975108,0.9207
2.30768918343618,0.92753
2.30666263123728,0.92847
2.30563699193502,0.92521
2.3046122643122,0.92545
2.30358844715379,0.92996
2.30256553924692,0.93334
2.30154353938086,0.93437
2.30052244634704,0.93274
2.29950225893904,0.92893
2.29848297595256,0.92938
2.29746459618545,0.93133
2.29644711843768,0.92701
2.29543054151135,0.9217
2.29441486421068,0.92256
2.293400085342,0.92809
2.29238620371377,0.93115
2.29137321813653,0.93134
2.29036112742294,0.93362
2.28934993038774,0.93521
2.28833963108427,0.93409
2.28733021785386,0.93241
2.28632169475864,0.92988
2.28531406062169,0.9264
2.28430731426819,0.92515
2.28330145452536,0.92738
2.28229648022251,0.93084
2.281292390191,0.93277
2.28028918326424,0.93468
2.2792868582777,0.93687
2.27828541406888,0.93249
2.27728484947736,0.92337
2.27628516334471,0.91718
2.27528635451456,0.9168
2.27428842183258,0.92041
2.27329136414643,0.92529
2.27229518030582,0.9304
2.27129986916245,0.93214
2.27030542957006,0.93056
2.26931186038438,0.92974
2.26831916046314,0.93085
2.26732732866607,0.93326
2.2663363638549,0.93702
2.26534626489334,0.93758
2.26435703064709,0.93288
2.26336865998383,0.93049
2.26238115177322,0.93395
2.26139450488688,0.93775
2.26040871819841,0.93602
2.25942379058337,0.92699
2.25843972091927,0.91831
2.25745650808559,0.9166
2.25647415096375,0.92033
2.25549264843711,0.92509
2.25451199939099,0.92751
2.25353220271264,0.92695
2.25255325729124,0.92486
2.25157516201789,0.92254
2.25059791578564,0.92108
2.24962151748944,0.92117
2.24864596602617,0.91943
2.24767126029461,0.91801
2.24669739919546,0.92311
2.24572438163131,0.93089
2.24475220650668,0.93042
2.24378087272795,0.92211
2.24281037920341,0.91591
2.24184072484324,0.91707
2.2408719085595,0.91819
2.23990392926613,0.91654
2.23893678587894,0.91808
2.23797047731562,0.92233
2.23700500249573,0.92871
2.23604036034068,0.93554
2.23507654977375,0.93639
2.23411356972008,0.93411
2.23315141910665,0.93133
2.2321900968623,0.92496
2.23122960191769,0.91838
2.23026993320536,0.91776
2.22931108965964,0.92376
2.22835307021673,0.92661
2.22739587381463,0.91951
2.22643949939318,0.91158
2.22548394589404,0.91303
2.22452921226068,0.9197
2.22357529743838,0.92253
2.22262220037424,0.92297
2.22166992001715,0.92767
2.22071845531781,0.93445
2.21976780522871,0.93582
2.21881796870414,0.9296
2.21786894470019,0.92409
2.2169207321747,0.92142
2.21597333499785,0.91689
2.21502674230581,0.91367
2.2140809579765,0.91589
2.21313598097489,0.92055
2.21219181026771,0.92293
2.21124844482344,0.92092
2.21030588361235,0.9162
2.20936412560643,0.91603
2.20842316977946,0.91918
2.20748301510692,0.91966
